birth_date,gender,education,work,dependents,relationship_status,housing_type,children,household_control,salary,last_purchase,purchase_decision
1988,Female,Universität,Vollzeit,zwei,partnerschaft,Wohnung,Keins,ja,1000-1500,volkommen rational,die marke
1967,Male,Fachhochshule,Steinzeit,vier und mehr,verheiratet,Haus,Zwei,nein,mehr als 4000 euro,mehr gefühl als rational,der test
1984,Male,Universität,Vollzeit,zwei,partnerschaft,Wohnung,Keins,ja,mehr als 4000 euro,mehr rational als gefühl,der test
1987,Female,Universität,Vollzeit,zwei,verheiratet,Wohnung,Keins,ja,2000-3000,sowohl aus auch (50:50),der test
1970,Female,Universität,Halbzeit,vier und mehr,verheiratet,Wohnung,Zwei,ja,weniger alt 750 euro,mehr rational als gefühl,die marke
1973,Male,Hauptschule,Babyzeit,Ich alleine,geschieden,Wohnung,Zwei,nein,750-1000,nur aufs gefühl verlassen,die marke
1996,Male,Abitur,Schul-/Studienzeit,vier und mehr,single,Haus,Keins,meine mutter,weniger alt 750 euro,sowohl aus auch (50:50),der test
1969,Male,Abitur,Vollzeit,zwei,verheiratet,Wohnung,Eins,ja,mehr als 4000 euro,sowohl aus auch (50:50),der preis
1985,Male,Fachhochshule,Vollzeit,zwei,single,WG,Keins,nein,,nur aufs gefühl verlassen,der neid der anderen
1955,Male,Universität,Steinzeit,drei,verheiratet,Wohnung,Drei,nein,mehr als 4000 euro,nur aufs gefühl verlassen,die marke
1984,Male,,,,,,,,,,
1949,Male,,,,,,,,,,
1979,Male,Universität,Vollzeit,vier und mehr,verheiratet,Haus,Drei,ja,mehr als 4000 euro,sowohl aus auch (50:50),der preis
1987,Male,Fachhochshule,Schul-/Studienzeit,zwei,partnerschaft,Wohnung,Keins,ja,1000-1500,volkommen rational,die marke
1988,Female,Universität,Vollzeit,zwei,partnerschaft,Wohnung,Keins,ja,1000-1500,sowohl aus auch (50:50),der test
1978,Female,Universität,Vollzeit,Ich alleine,single,Wohnung,Keins,ja,3000-4000,sowohl aus auch (50:50),die marke
1961,Female,Fachhochshule,Vollzeit,zwei,verheiratet,Haus,Vier oder mehr,ja,,sowohl aus auch (50:50),der test
1969,Female,Abitur,Halbzeit,vier und mehr,verheiratet,Haus,Zwei,ja,1500-2000,sowohl aus auch (50:50),der test
2000,Male,,,vier und mehr,single,Wohnung,Keins,meine mutter,,sowohl aus auch (50:50),die marke
1942,Female,Ausbildung,Steinzeit,zwei,verheiratet,Haus,Zwei,ja,,sowohl aus auch (50:50),der test
1953,Female,Fachhochshule,Halbzeit,zwei,verheiratet,Haus,Eins,nein,,sowohl aus auch (50:50),die marke
1972,Male,Fachhochshule,Vollzeit,drei,verheiratet,Haus,Eins,nein,mehr als 4000 euro,sowohl aus auch (50:50),der test
1985,Male,Universität,Vollzeit,zwei,partnerschaft,Wohnung,Keins,ja,mehr als 4000 euro,sowohl aus auch (50:50),der test
1969,Male,Fachhochshule,Vollzeit,zwei,verheiratet,Wohnung,Zwei,ja,mehr als 4000 euro,volkommen rational,der test
1970,Male,Abitur,Steinzeit,vier und mehr,partnerschaft,Boot,Keins,nein,mehr als 4000 euro,sowohl aus auch (50:50),die marke
1971,Male,Realschule,Vollzeit,vier und mehr,verheiratet,Haus,Zwei,ja,3000-4000,sowohl aus auch (50:50),der verkäufer
1976,Male,Universität,Vollzeit,zwei,verheiratet,Wohnung,Keins,ja,,sowohl aus auch (50:50),der test
1988,Female,Universität,Vollzeit,zwei,partnerschaft,WG,Keins,ja,1000-1500,mehr rational als gefühl,der test
1971,Female,Universität,Vollzeit,zwei,partnerschaft,Boot,Keins,ja,mehr als 4000 euro,sowohl aus auch (50:50),der verkäufer
1976,Male,Abitur,Hartz-zeit,Ich alleine,partnerschaft,Wohnung,Keins,ja,weniger alt 750 euro,sowohl aus auch (50:50),der test
1971,Male,Universität,Vollzeit,vier und mehr,verheiratet,Haus,Zwei,ja,mehr als 4000 euro,sowohl aus auch (50:50),der test
1986,Male,Fachhochshule,Schul-/Studienzeit,Ich alleine,verheiratet,Wohnung,Keins,nein,weniger alt 750 euro,mehr rational als gefühl,die marke
1971,Male,Universität,Vollzeit,Ich alleine,single,Wohnung,Keins,ja,2000-3000,,
1956,Female,Universität,Vollzeit,vier und mehr,verheiratet,Haus,Zwei,ja,mehr als 4000 euro,sowohl aus auch (50:50),die marke
1986,Female,Universität,Vollzeit,vier und mehr,verheiratet,Haus,Keins,nein,,volkommen rational,der preis
1950,Male,,,,,,,,,,
1972,Male,Abitur,Vollzeit,vier und mehr,verheiratet,Haus,Drei,ja,mehr als 4000 euro,mehr rational als gefühl,der test
1975,Female,Universität,Vollzeit,Ich alleine,single,Wohnung,Keins,ja,mehr als 4000 euro,mehr gefühl als rational,der preis
1984,Male,Universität,Vollzeit,zwei,partnerschaft,Wohnung,Keins,ja,,sowohl aus auch (50:50),der test
1958,Male,Universität,Vollzeit,Ich alleine,single,Haus,Eins,ja,mehr als 4000 euro,sowohl aus auch (50:50),die marke
1977,Female,Fachhochshule,Halbzeit,,,,,,,,
1971,Female,Universität,Halbzeit,vier und mehr,verheiratet,Wohnung,Zwei,,,,
1949,Male,Realschule,Steinzeit,zwei,verheiratet,Haus,Keins,ja,mehr als 4000 euro,volkommen rational,die marke
1965,Male,Universität,Vollzeit,vier und mehr,verheiratet,Haus,Zwei,nein,mehr als 4000 euro,mehr gefühl als rational,der verkäufer
1947,Male,,,,,Haus,,,,,
1966,Male,Ausbildung,Vollzeit,vier und mehr,verheiratet,Wohnung,Zwei,ja,mehr als 4000 euro,mehr rational als gefühl,der preis
1984,Male,Ausbildung,Vollzeit,zwei,partnerschaft,Wohnung,Keins,ja,3000-4000,sowohl aus auch (50:50),der test
1977,Female,Universität,Vollzeit,vier und mehr,verheiratet,Haus,Zwei,ja,,mehr rational als gefühl,
1972,Female,Universität,Babyzeit,drei,verheiratet,Wohnung,Eins,nein,mehr als 4000 euro,sowohl aus auch (50:50),der verkäufer
1968,Male,Universität,Vollzeit,vier und mehr,verheiratet,Wohnung,Zwei,nein,mehr als 4000 euro,mehr gefühl als rational,der neid der anderen
1962,Male,Universität,Vollzeit,drei,verheiratet,Haus,Eins,ja,3000-4000,sowohl aus auch (50:50),die marke
1971,Male,Universität,Vollzeit,zwei,verheiratet,Wohnung,Keins,ja,mehr als 4000 euro,sowohl aus auch (50:50),der test
1983,Female,Fachhochshule,Vollzeit,zwei,partnerschaft,Wohnung,Keins,ja,mehr als 4000 euro,sowohl aus auch (50:50),der preis
1976,Male,,,drei,partnerschaft,WG,Keins,,mehr als 4000 euro,sowohl aus auch (50:50),der test
1998,Female,Abitur,Schul-/Studienzeit,vier und mehr,single,Haus,Keins,meine mutter,,sowohl aus auch (50:50),die marke
1970,Male,Universität,Vollzeit,drei,partnerschaft,Haus,Eins,ja,mehr als 4000 euro,nur aufs gefühl verlassen,die marke
1970,Male,Universität,Vollzeit,vier und mehr,partnerschaft,Haus,Zwei,ja,mehr als 4000 euro,sowohl aus auch (50:50),der test
1970,Male,Universität,Vollzeit,drei,verheiratet,Wohnung,Eins,ja,mehr als 4000 euro,mehr rational als gefühl,der test
1973,Male,Abitur,Vollzeit,zwei,partnerschaft,Wohnung,Eins,ja,mehr als 4000 euro,mehr gefühl als rational,der test
1969,Female,Universität,Vollzeit,drei,partnerschaft,Wohnung,Keins,ja,3000-4000,nur aufs gefühl verlassen,die marke
1994,Female,Universität,Schul-/Studienzeit,zwei,single,Haus,Keins,nein,weniger alt 750 euro,mehr gefühl als rational,der verkäufer
1976,Male,Fachhochshule,Vollzeit,zwei,partnerschaft,Wohnung,Keins,ja,mehr als 4000 euro,sowohl aus auch (50:50),der test
1972,Male,Universität,Vollzeit,zwei,single,Wohnung,Keins,ja,mehr als 4000 euro,sowohl aus auch (50:50),der test
